10,21,0.17599,0.16824,0.31053,0.2764,0.198,0.20684,0.12106,0.12385,0.076934,0.082992,0.079963,-5.2949,-5.1961,-8.9253,211.63,209.44
10,24,0.17837,0.16811,0.31583,0.27116,0.19801,0.20972,0.12234,0.12604,0.075675,0.083683,0.079679,-5.4382,-5.3088,-9.0528,211.63,208.73
10,27,0.18105,0.16787,0.32186,0.26522,0.19795,0.213,0.12375,0.12852,0.074207,0.084481,0.079344,-5.6055,-5.4411,-9.2023,211.64,207.91
10,30,0.18403,0.16748,0.32862,0.25858,0.1978,0.21669,0.12528,0.13129,0.072519,0.085397,0.078958,-5.799,-5.5954,-9.3758,211.68,207
10,33,0.18728,0.1669,0.33613,0.25124,0.19752,0.2208,0.12691,0.13435,0.070603,0.086451,0.078527,-6.0215,-5.7744,-9.576,211.75,205.98
10,36,0.1908,0.16607,0.34437,0.24323,0.19707,0.22533,0.12862,0.13766,0.068455,0.08767,0.078062,-6.2762,-5.9812,-9.806,211.85,204.85
10,39,0.19455,0.16494,0.35334,0.23455,0.19644,0.23031,0.13036,0.14121,0.066081,0.089096,0.077589,-6.5669,-6.2196,-10.07,212.01,203.61
10,42,0.19852,0.16344,0.36302,0.22525,0.1956,0.23576,0.1321,0.14496,0.0635,0.090794,0.077147,-6.8981,-6.4944,-10.371,212.21,202.26
10,45,0.20265,0.1615,0.37338,0.21536,0.19451,0.2417,0.13376,0.14884,0.060755,0.092857,0.076806,-7.2756,-6.8114,-10.717,212.48,200.79
10,48,0.20691,0.15904,0.38438,0.20494,0.19319,0.24819,0.13527,0.15277,0.05792,0.09542,0.07667,-7.7063,-7.1778,-11.114,212.81,199.17
10,51,0.21123,0.15596,0.39596,0.19406,0.19165,0.2553,0.13652,0.15662,0.055123,0.098683,0.076903,-8.1989,-7.6025,-11.57,213.18,197.41
10,54,0.21554,0.15218,0.40805,0.18284,0.18996,0.26314,0.13739,0.16021,0.052571,0.10294,0.077754,-8.7646,-8.0972,-12.098,213.6,195.46
10,57,0.21974,0.14759,0.42052,0.17138,0.18827,0.27189,0.13768,0.16329,0.050595,0.10861,0.079601,-9.4176,-8.6768,-12.711,214.01,193.29
10,60,0.22372,0.14208,0.43324,0.15985,0.18687,0.28182,0.13716,0.16551,0.049714,0.11631,0.083013,-10.177,-9.3608,-13.429,214.36,190.82
10,63,0.22735,0.13554,0.44604,0.14841,0.18625,0.29337,0.13551,0.16641,0.050744,0.12696,0.08885,-11.068,-10.176,-14.279,214.51,187.96
10,66,0.23047,0.12785,0.45871,0.13726,0.18727,0.30721,0.13231,0.16534,0.054962,0.14186,0.098413,-12.126,-11.158,-15.295,214.25,184.53
10,69,0.2329,0.11892,0.471,0.12665,0.19138,0.32444,0.12699,0.16146,0.064383,0.16298,0.11368,-13.404,-12.361,-16.531,213.23,180.26
10,72,0.23442,0.10863,0.48262,0.11679,0.20103,0.34681,0.11884,0.15365,0.082189,0.19316,0.13768,-14.979,-13.863,-18.065,210.84,174.71
10,75,0.23479,0.096873,0.49326,0.10794,0.22038,0.37717,0.10694,0.14057,0.11344,0.23661,0.17502,-16.977,-15.79,-20.023,206.05,167.19
