10,21,0.17275,0.16515,0.30545,0.27229,0.19359,0.20262,0.11542,0.11799,0.078174,0.084628,0.081401,-5.5023,-5.4066,-9.1343,218.04,215.74
10,24,0.17505,0.16498,0.31059,0.26721,0.19349,0.20544,0.1166,0.12001,0.076889,0.085426,0.081157,-5.6468,-5.5215,-9.2635,218.06,215.02
10,27,0.17764,0.1647,0.31643,0.26146,0.1933,0.20866,0.11791,0.12231,0.075391,0.086351,0.080871,-5.8154,-5.6563,-9.4149,218.11,214.2
10,30,0.1805,0.16427,0.32299,0.25504,0.193,0.21228,0.11933,0.12486,0.073671,0.087421,0.080546,-6.0105,-5.8136,-9.5907,218.19,213.28
10,33,0.18364,0.16365,0.33025,0.24795,0.19255,0.21632,0.12083,0.12766,0.071721,0.088658,0.080189,-6.2348,-5.996,-9.7935,218.3,212.25
10,36,0.18702,0.16278,0.33822,0.24022,0.19194,0.22079,0.1224,0.13069,0.069538,0.090095,0.079817,-6.4915,-6.2067,-10.027,218.45,211.12
10,39,0.19062,0.1616,0.34689,0.23186,0.19112,0.22571,0.12399,0.13393,0.06713,0.091782,0.079456,-6.7845,-6.4497,-10.294,218.66,209.86
10,42,0.19442,0.16006,0.35623,0.22291,0.19008,0.2311,0.12556,0.13731,0.06452,0.09379,0.079155,-7.1185,-6.7298,-10.6,218.92,208.49
10,45,0.19837,0.15809,0.36621,0.21341,0.1888,0.23702,0.12705,0.1408,0.061751,0.096223,0.078987,-7.4991,-7.0528,-10.95,219.25,206.98
10,48,0.20244,0.1556,0.37679,0.20343,0.18728,0.24351,0.12837,0.14428,0.058905,0.099228,0.079067,-7.9335,-7.4262,-11.352,219.63,205.33
10,51,0.20654,0.1525,0.38791,0.19304,0.18555,0.25066,0.12944,0.14764,0.056117,0.10302,0.079569,-8.4304,-7.859,-11.815,220.07,203.51
10,54,0.21062,0.14871,0.39949,0.18233,0.18371,0.2586,0.1301,0.15069,0.053606,0.10791,0.080757,-9.0012,-8.3631,-12.35,220.53,201.48
10,57,0.21459,0.14413,0.41141,0.17143,0.18192,0.26754,0.1302,0.1532,0.051715,0.11433,0.083025,-9.6601,-8.9536,-12.972,220.99,199.21
10,60,0.21832,0.13865,0.42355,0.16047,0.18048,0.27778,0.12949,0.15484,0.050987,0.12294,0.086964,-10.427,-9.6503,-13.701,221.35,196.6
10,63,0.22171,0.13217,0.43573,0.14963,0.17995,0.28979,0.12768,0.15514,0.052263,0.13465,0.093457,-11.326,-10.48,-14.562,221.48,193.54
10,66,0.22459,0.12459,0.44775,0.1391,0.18122,0.30432,0.12436,0.15352,0.056856,0.1508,0.10383,-12.395,-11.481,-15.594,221.16,189.85
10,69,0.22679,0.1158,0.45938,0.12908,0.18582,0.32251,0.11901,0.14918,0.066815,0.17333,0.12007,-13.686,-12.705,-16.847,219.99,185.22
10,72,0.22811,0.1057,0.47034,0.1198,0.19631,0.34619,0.11095,0.14114,0.085356,0.20505,0.1452,-15.277,-14.232,-18.403,217.32,179.2
10,75,0.22832,0.094201,0.48035,0.11149,0.21693,0.37827,0.099389,0.12823,0.11754,0.25004,0.18379,-17.295,-16.189,-20.387,212.08,171.04
10,78,0.22715,0.081193,0.4891,0.10434,0.25487,0.42341,0.083479,0.10921,0.17139,0.3142,0.2428,-19.955,-18.788,-23.012,202.43,159.56
10,81,0.22424,0.066528,0.49628,0.098566,0.32233,0.48935,0.062696,0.083264,0.25963,0.40609,0.33286,-23.669,-22.437,-26.69,185.28,142.8
18,21,0.12778,0.12215,0.25274,0.22148,0.29064,0.29492,0.28437,0.28498,0.0062698,0.009943,0.0081064,-1.5866,-1.5772,-5.2617,193.22,192.13
18,24,0.12988,0.12241,0.25763,0.21673,0.29257,0.29822,0.28686,0.28761,0.0057087,0.010612,0.0081605,-1.7371,-1.7258,-5.4112,192.73,191.29
18,27,0.13227,0.12264,0.26321,0.21135,0.29475,0.30198,0.28967,0.29054,0.0050785,0.011442,0.0082603,-1.9118,-1.8987,-5.585,192.17,190.33
18,30,0.13493,0.1228,0.26949,0.20536,0.29717,0.30621,0.29278,0.29374,0.0043854,0.012468,0.0084267,-2.1123,-2.0982,-5.785,191.55,189.25
18,33,0.13787,0.12286,0.27647,0.19877,0.29983,0.31091,0.29619,0.29717,0.0036403,0.013737,0.0086886,-2.3409,-2.3265,-6.0135,190.87,188.05
18,36,0.14107,0.12278,0.28417,0.19159,0.30272,0.31609,0.29986,0.30079,0.0028606,0.01531,0.0090852,-2.6,-2.5867,-6.2731,190.13,186.72
18,39,0.14451,0.12251,0.29257,0.18385,0.30585,0.32178,0.30378,0.30451,0.0020736,0.017268,0.0096707,-2.8928,-2.8823,-6.5673,189.32,185.27
18,42,0.14819,0.12201,0.30166,0.1756,0.30921,0.32798,0.30789,0.30826,0.0013222,0.019718,0.01052,-3.223,-3.2178,-6.9002,188.46,183.69
18,45,0.15208,0.12119,0.31143,0.16688,0.31281,0.33472,0.31214,0.31191,0.00067234,0.022805,0.011739,-3.5953,-3.5984,-7.2766,187.54,181.97
18,48,0.15614,0.12001,0.32183,0.15775,0.31666,0.34203,0.31643,0.31531,0.00022532,0.026724,0.013475,-4.0154,-4.0309,-7.7029,186.56,180.1
18,51,0.16032,0.11837,0.33282,0.14829,0.32079,0.34997,0.32065,0.31823,0.00013594,0.031742,0.015939,-4.4907,-4.5236,-8.1869,185.5,178.08
18,54,0.16458,0.1162,0.34431,0.1386,0.32525,0.35862,0.32461,0.32039,0.00064097,0.038228,0.019434,-5.0305,-5.0873,-8.7385,184.36,175.87
18,57,0.16884,0.1134,0.35621,0.1288,0.33013,0.36809,0.32803,0.3214,0.002103,0.046692,0.024397,-5.6471,-5.7358,-9.371,183.11,173.45
18,60,0.17301,0.10988,0.36839,0.11902,0.3356,0.37859,0.33053,0.32074,0.0050785,0.057855,0.031467,-6.357,-6.4875,-10.102,181.71,170.78
18,63,0.17699,0.10552,0.38067,0.10941,0.34192,0.39043,0.3315,0.31769,0.010425,0.072733,0.041579,-7.1827,-7.3674,-10.954,180.09,167.76
18,66,0.18066,0.10022,0.39285,0.10016,0.34954,0.40408,0.33007,0.31131,0.019469,0.092772,0.056121,-8.156,-8.4103,-11.961,178.15,164.28
18,69,0.18386,0.093878,0.40468,0.09144,0.35922,0.42034,0.32495,0.3003,0.034272,0.12004,0.077156,-9.3237,-9.6663,-13.171,175.68,160.14
18,72,0.18642,0.086384,0.41589,0.083436,0.37227,0.44047,0.31422,0.28298,0.058049,0.15749,0.10777,-10.756,-11.211,-14.658,172.36,155.02
18,75,0.18816,0.07763,0.42615,0.076329,0.39095,0.46659,0.29512,0.25723,0.095833,0.20936,0.15259,-12.569,-13.165,-16.536,167.61,148.38
18,78,0.18884,0.067502,0.43516,0.070282,0.41936,0.50228,0.26383,0.22063,0.15554,0.28164,0.21859,-14.958,-15.734,-19.008,160.39,139.32
18,81,0.18822,0.055841,0.44258,0.065436,0.46521,0.55384,0.21559,0.17101,0.24962,0.38282,0.31622,-18.306,-19.312,-22.459,148.75,126.23
