10,21,0.17595,0.1682,0.31046,0.27634,0.18523,0.19451,0.078667,0.080706,0.10656,0.11381,0.11018,-7.1669,-7.0558,-10.791,217.85,215.51
10,24,0.17832,0.16807,0.31575,0.2711,0.18502,0.19732,0.079525,0.082238,0.1055,0.11508,0.11029,-7.3088,-7.1631,-10.915,217.9,214.8
10,27,0.181,0.16783,0.32178,0.26517,0.18471,0.20052,0.080478,0.083983,0.10423,0.11654,0.11039,-7.474,-7.2889,-11.06,217.98,214
10,30,0.18398,0.16744,0.32854,0.25853,0.18425,0.20413,0.081515,0.085942,0.10274,0.11819,0.11046,-7.6654,-7.4358,-11.229,218.09,213.09
10,33,0.18723,0.16685,0.33604,0.2512,0.18363,0.20814,0.082623,0.08811,0.10101,0.12003,0.11052,-7.8856,-7.6063,-11.423,218.24,212.08
10,36,0.19074,0.16602,0.34428,0.24319,0.1828,0.21258,0.083782,0.090481,0.099015,0.1221,0.11056,-8.1377,-7.8037,-11.647,218.45,210.96
10,39,0.1945,0.16489,0.35324,0.23452,0.18172,0.21747,0.08497,0.093041,0.096755,0.12443,0.11059,-8.4257,-8.0316,-11.904,218.72,209.73
10,42,0.19846,0.16339,0.36292,0.22522,0.18038,0.22281,0.086152,0.095767,0.094225,0.12705,0.11064,-8.7543,-8.2948,-12.198,219.06,208.39
10,45,0.20259,0.16145,0.37328,0.21533,0.17873,0.22866,0.087289,0.098622,0.091443,0.13004,0.11074,-9.1291,-8.599,-12.536,219.47,206.91
10,48,0.20685,0.15899,0.38427,0.20492,0.17678,0.23506,0.088323,0.10155,0.088457,0.13351,0.11098,-9.5575,-8.9513,-12.924,219.96,205.3
10,51,0.21116,0.15591,0.39585,0.19405,0.17454,0.2421,0.089181,0.10448,0.085361,0.13762,0.11149,-10.048,-9.3607,-13.371,220.52,203.53
10,54,0.21547,0.15213,0.40792,0.18283,0.17209,0.24989,0.089768,0.10728,0.082323,0.1426,0.11246,-10.613,-9.8388,-13.888,221.14,201.57
10,57,0.21966,0.14754,0.42039,0.17139,0.16958,0.25861,0.089955,0.10979,0.079626,0.14882,0.11422,-11.266,-10.4,-14.491,221.76,199.37
10,60,0.22364,0.14203,0.4331,0.15986,0.16731,0.26857,0.089574,0.11178,0.077738,0.15679,0.11726,-12.027,-11.065,-15.199,222.33,196.87
10,63,0.22727,0.13549,0.44589,0.14843,0.16581,0.28021,0.088401,0.11291,0.077412,0.1673,0.12235,-12.923,-11.86,-16.039,222.71,193.94
10,66,0.23039,0.12781,0.45856,0.13729,0.166,0.29426,0.086141,0.11274,0.07986,0.18152,0.13069,-13.99,-12.821,-17.046,222.66,190.41
10,69,0.23281,0.11887,0.47083,0.12668,0.16943,0.31185,0.082412,0.11065,0.087023,0.20121,0.14412,-15.282,-14.003,-18.275,221.8,185.98
10,72,0.23433,0.10858,0.48245,0.11684,0.17875,0.33482,0.076731,0.10584,0.10202,0.22898,0.1655,-16.879,-15.482,-19.805,219.45,180.21
10,75,0.2347,0.096834,0.49308,0.10799,0.1984,0.36609,0.068532,0.097324,0.12987,0.26877,0.19932,-18.91,-17.386,-21.761,214.51,172.34
10,78,0.23363,0.083509,0.50239,0.10039,0.23594,0.4105,0.057248,0.084012,0.17869,0.32649,0.25259,-21.593,-19.927,-24.361,205.08,161.18
10,81,0.23074,0.068456,0.51006,0.094245,0.30422,0.47609,0.04259,0.065022,0.26163,0.41106,0.33635,-25.349,-23.511,-28.013,187.91,144.69
18,21,0.13058,0.12483,0.25765,0.22539,0.23464,0.23999,0.22499,0.22694,0.0096472,0.013047,0.011347,-2.6037,-2.5662,-6.2647,205.32,203.98
18,24,0.13276,0.12513,0.2627,0.22048,0.23608,0.24315,0.2271,0.22964,0.0089809,0.01351,0.011246,-2.7517,-2.7033,-6.4072,204.96,203.18
18,27,0.13524,0.12539,0.26847,0.21492,0.23769,0.24677,0.22946,0.23267,0.0082331,0.014098,0.011165,-2.9238,-2.8634,-6.5733,204.55,202.27
18,30,0.13801,0.1256,0.27497,0.20871,0.23946,0.25084,0.23205,0.236,0.0074111,0.014842,0.011126,-3.122,-3.0488,-6.765,204.1,201.24
18,33,0.14106,0.12571,0.2822,0.20187,0.24139,0.25538,0.23486,0.2396,0.0065265,0.015785,0.011156,-3.3485,-3.2618,-6.9847,203.61,200.09
18,36,0.14439,0.12567,0.29018,0.19441,0.24346,0.26041,0.23786,0.24343,0.0055973,0.016983,0.01129,-3.606,-3.5055,-7.2353,203.09,198.83
18,39,0.14798,0.12546,0.2989,0.18637,0.24567,0.26595,0.24102,0.24744,0.0046517,0.018513,0.011582,-3.8979,-3.7837,-7.5202,202.53,197.43
18,42,0.15183,0.125,0.30835,0.17777,0.24802,0.27202,0.24429,0.25154,0.0037324,0.020474,0.012103,-4.228,-4.1009,-7.8437,201.93,195.9
18,45,0.15589,0.12423,0.31851,0.16867,0.25051,0.27864,0.24761,0.25564,0.0029043,0.023002,0.012953,-4.6011,-4.4624,-8.211,201.3,194.23
18,48,0.16014,0.12309,0.32936,0.15913,0.25316,0.28588,0.25089,0.2596,0.0022657,0.026282,0.014274,-5.0234,-4.8752,-8.6284,200.63,192.4
18,51,0.16454,0.12149,0.34084,0.14923,0.25599,0.29379,0.25403,0.26322,0.0019658,0.030569,0.016267,-5.5022,-5.3478,-9.1041,199.91,190.41
18,54,0.16903,0.11934,0.35287,0.13906,0.25909,0.30246,0.25686,0.26625,0.0022317,0.036214,0.019223,-6.0471,-5.8911,-9.6482,199.13,188.22
18,57,0.17353,0.11655,0.36536,0.12876,0.26256,0.31206,0.25915,0.26835,0.0034108,0.04371,0.02356,-6.6708,-6.5192,-10.274,198.25,185.8
18,60,0.17796,0.11302,0.37816,0.11846,0.26661,0.32281,0.26057,0.26906,0.0060373,0.053754,0.029896,-7.3898,-7.2506,-10.999,197.23,183.09
18,63,0.1822,0.10862,0.39111,0.10833,0.27158,0.33507,0.26064,0.26773,0.010938,0.067342,0.03914,-8.227,-8.1106,-11.848,195.97,180.01
18,66,0.18613,0.10326,0.40399,0.098558,0.27806,0.34941,0.25866,0.26351,0.019402,0.0859,0.052651,-9.2149,-9.1342,-12.854,194.34,176.39
18,69,0.18958,0.096801,0.41654,0.089334,0.28703,0.36674,0.25359,0.25525,0.033445,0.1115,0.07247,-10.401,-10.372,-14.066,192.08,172.03
18,72,0.19238,0.089144,0.42846,0.08086,0.30015,0.38855,0.24391,0.24143,0.056244,0.14712,0.10168,-11.857,-11.901,-15.558,188.77,166.55
18,75,0.19431,0.080171,0.43942,0.073333,0.3203,0.41726,0.22748,0.22013,0.092825,0.19713,0.14498,-13.699,-13.842,-17.45,183.71,159.33
18,78,0.19515,0.069756,0.44905,0.066929,0.35256,0.45695,0.20139,0.18915,0.15117,0.2678,0.20948,-16.13,-16.403,-19.944,175.6,149.36
18,81,0.1946,0.057734,0.45701,0.061799,0.40621,0.51469,0.16225,0.14658,0.24397,0.36812,0.30604,-19.54,-19.981,-23.435,162.13,134.85
