10,21,0.17766,0.16984,0.31315,0.2785,0.23585,0.24338,0.20828,0.2119,0.027574,0.031482,0.029528,-2.9389,-2.864,-6.5811,204.24,202.36
10,24,0.18009,0.16973,0.31852,0.27318,0.2365,0.24645,0.21001,0.21478,0.02649,0.031664,0.029077,-3.0914,-2.9938,-6.7221,204.08,201.59
10,27,0.18282,0.16951,0.32465,0.26714,0.23718,0.24994,0.21192,0.21802,0.025263,0.031914,0.028588,-3.2691,-3.1457,-6.8867,203.91,200.71
10,30,0.18585,0.16914,0.33152,0.26039,0.23788,0.25385,0.21399,0.2216,0.023897,0.032257,0.028077,-3.4739,-3.3222,-7.0772,203.73,199.73
10,33,0.18917,0.16858,0.33915,0.25292,0.23858,0.2582,0.21618,0.22547,0.022402,0.032729,0.027566,-3.7085,-3.5257,-7.2959,203.55,198.64
10,36,0.19275,0.16777,0.34754,0.24476,0.23925,0.26299,0.21845,0.22961,0.020797,0.033377,0.027087,-3.9758,-3.7594,-7.546,203.39,197.44
10,39,0.19659,0.16666,0.35667,0.23591,0.23987,0.26822,0.22076,0.23395,0.019109,0.034267,0.026688,-4.2792,-4.0271,-7.8311,203.23,196.13
10,42,0.20064,0.16519,0.36653,0.22642,0.24043,0.27391,0.22304,0.23842,0.017383,0.035492,0.026437,-4.623,-4.3335,-8.1556,203.09,194.7
10,45,0.20487,0.16327,0.37709,0.21632,0.24091,0.28009,0.22523,0.24291,0.015684,0.037178,0.026431,-5.0125,-4.6843,-8.5251,202.96,193.15
10,48,0.20923,0.16082,0.38831,0.20567,0.24132,0.28678,0.22721,0.24728,0.014113,0.0395,0.026807,-5.4539,-5.0864,-8.946,202.86,191.47
10,51,0.21367,0.15776,0.40014,0.19454,0.24169,0.29403,0.22886,0.25133,0.012824,0.042703,0.027763,-5.9552,-5.5485,-9.4269,202.76,189.65
10,54,0.21809,0.15399,0.41249,0.18304,0.24207,0.30194,0.23002,0.25481,0.012046,0.04713,0.029588,-6.5264,-6.0819,-9.9782,202.66,187.67
10,57,0.22242,0.14939,0.42526,0.17128,0.24258,0.31063,0.23045,0.25736,0.012128,0.053265,0.032696,-7.1804,-6.7008,-10.614,202.53,185.49
10,60,0.22653,0.14387,0.4383,0.15943,0.24346,0.32032,0.22985,0.25853,0.013604,0.061797,0.037701,-7.9345,-7.4239,-11.351,202.31,183.06
10,63,0.2303,0.1373,0.45143,0.14766,0.24509,0.33138,0.22779,0.25767,0.017298,0.073712,0.045505,-8.8121,-8.2769,-12.216,201.9,180.29
10,66,0.23356,0.12957,0.46446,0.13619,0.24815,0.34436,0.22366,0.25392,0.024489,0.090435,0.057462,-9.8463,-9.2951,-13.242,201.13,177.04
10,69,0.23611,0.12056,0.47711,0.12524,0.25377,0.3602,0.21659,0.24617,0.037179,0.11404,0.075608,-11.085,-10.53,-14.478,199.72,173.07
10,72,0.23775,0.11017,0.48909,0.11507,0.26393,0.38044,0.20539,0.23291,0.058535,0.14753,0.10303,-12.603,-12.057,-16.001,197.18,168
10,75,0.23821,0.098283,0.50007,0.10593,0.28198,0.40762,0.1884,0.21228,0.093583,0.19534,0.14446,-14.518,-13.999,-17.931,192.66,161.2
10,78,0.2372,0.084786,0.50972,0.098075,0.31384,0.44605,0.16349,0.18216,0.15035,0.26388,0.20712,-17.036,-16.566,-20.474,184.68,151.58
10,81,0.23433,0.06952,0.51767,0.091714,0.37014,0.50322,0.12846,0.14076,0.24169,0.36246,0.30207,-20.554,-20.157,-24.031,170.6,137.28
18,21,0.13209,0.12628,0.26028,0.22749,0.4042,0.40644,0.39955,0.3988,0.0046501,0.0076447,0.0061474,-0.10966,-0.11785,-3.7935,161.94,161.38
18,24,0.13432,0.12659,0.26542,0.22249,0.40715,0.41009,0.40293,0.40187,0.0042183,0.0082202,0.0062192,-0.2615,-0.27298,-3.947,161.2,160.46
18,27,0.13684,0.12688,0.2713,0.21682,0.41049,0.41422,0.40676,0.40529,0.0037318,0.0089314,0.0063316,-0.43741,-0.45311,-4.125,160.36,159.42
18,30,0.13967,0.12711,0.27791,0.21049,0.41423,0.41885,0.41103,0.40904,0.0031956,0.0098084,0.006502,-0.63906,-0.66011,-4.3293,159.42,158.26
