10,21,0.18362,0.17554,0.32243,0.28594,0.17897,0.18839,0.02739,0.028372,0.15157,0.16002,0.1558,-11.747,-11.594,-15.352,226.6,224.15
10,24,0.1862,0.17549,0.3281,0.28031,0.17872,0.19122,0.027584,0.028889,0.15114,0.16233,0.15673,-11.907,-11.707,-15.486,226.67,223.41
10,27,0.18911,0.17534,0.33457,0.27391,0.17835,0.19444,0.027794,0.029478,0.15056,0.16496,0.15776,-12.091,-11.836,-15.641,226.76,222.58
10,30,0.19235,0.17505,0.34185,0.26674,0.17782,0.19806,0.028017,0.030141,0.14981,0.16792,0.15886,-12.304,-11.986,-15.822,226.9,221.64
10,33,0.1959,0.17458,0.34994,0.25879,0.17709,0.20208,0.028246,0.030877,0.14885,0.1712,0.16002,-12.547,-12.16,-16.029,227.09,220.59
10,36,0.19975,0.17386,0.35885,0.25008,0.17612,0.20651,0.028476,0.031685,0.14764,0.17482,0.16123,-12.824,-12.361,-16.266,227.34,219.44
10,39,0.20388,0.17285,0.36857,0.24061,0.17486,0.21136,0.028697,0.032563,0.14616,0.1788,0.16248,-13.14,-12.591,-16.537,227.67,218.17
10,42,0.20826,0.17146,0.37909,0.23041,0.17325,0.21665,0.028899,0.033506,0.14435,0.18314,0.16375,-13.498,-12.856,-16.845,228.09,216.8
10,45,0.21285,0.16963,0.3904,0.21952,0.17127,0.2224,0.029067,0.034506,0.1422,0.18789,0.16505,-13.905,-13.16,-17.196,228.61,215.3
10,48,0.21761,0.16726,0.40245,0.20799,0.16887,0.22863,0.029184,0.03555,0.13969,0.19308,0.16638,-14.367,-13.51,-17.597,229.23,213.68
10,51,0.22247,0.16426,0.4152,0.1959,0.16605,0.23541,0.029227,0.036616,0.13682,0.19879,0.16781,-14.893,-13.914,-18.056,229.96,211.92
10,54,0.22735,0.16052,0.42856,0.18334,0.16284,0.24281,0.029165,0.037674,0.13367,0.20514,0.16941,-15.495,-14.384,-18.584,230.8,209.99
10,57,0.23217,0.15594,0.44243,0.17045,0.15934,0.25099,0.028961,0.038677,0.13038,0.21231,0.17134,-16.188,-14.932,-19.194,231.71,207.87
10,60,0.23679,0.15038,0.45668,0.15739,0.15579,0.26016,0.028562,0.039557,0.12723,0.2206,0.17392,-16.991,-15.577,-19.906,232.63,205.48
10,63,0.24109,0.14373,0.4711,0.14436,0.15266,0.2707,0.027902,0.040215,0.12476,0.23049,0.17762,-17.931,-16.344,-20.745,233.45,202.74
10,66,0.24487,0.13584,0.48549,0.1316,0.15077,0.28325,0.026894,0.040503,0.12388,0.24274,0.18331,-19.046,-17.267,-21.746,233.94,199.47
10,69,0.24793,0.1266,0.49954,0.11937,0.15163,0.29882,0.025423,0.040215,0.12621,0.25861,0.19241,-20.39,-18.398,-22.96,233.71,195.42
10,72,0.25003,0.11586,0.51294,0.10798,0.15786,0.31916,0.02335,0.039059,0.13451,0.2801,0.2073,-22.046,-19.812,-24.466,232.09,190.13
10,75,0.25088,0.10351,0.52531,0.09771,0.17404,0.34716,0.020514,0.036636,0.15353,0.31052,0.23203,-24.148,-21.629,-26.388,227.88,182.84
10,78,0.25014,0.089411,0.53623,0.088864,0.2082,0.3878,0.016771,0.032444,0.19143,0.35536,0.2734,-26.925,-24.06,-28.94,219,172.27
10,81,0.24736,0.073388,0.54529,0.0817,0.27432,0.44977,0.012096,0.025949,0.26223,0.42382,0.34302,-30.815,-27.501,-32.529,201.79,156.15
18,21,0.13734,0.1313,0.26942,0.23469,0.15445,0.16141,0.087139,0.089185,0.067309,0.072229,0.069769,-6.7229,-6.6222,-10.352,232.98,231.17
18,24,0.13972,0.13169,0.27487,0.22938,0.15492,0.16417,0.088344,0.091078,0.066578,0.073094,0.069836,-6.852,-6.7197,-10.465,232.86,230.45
18,27,0.14242,0.13205,0.28111,0.22334,0.1554,0.16733,0.0897,0.093249,0.065704,0.074083,0.069894,-7.0029,-6.8344,-10.598,232.73,229.63
18,30,0.14545,0.13237,0.28815,0.2166,0.15587,0.1709,0.091198,0.095703,0.064675,0.075202,0.069938,-7.1779,-6.9686,-10.752,232.61,228.7
18,33,0.1488,0.1326,0.29601,0.20914,0.1563,0.17491,0.092828,0.098444,0.063475,0.076462,0.069969,-7.3798,-7.1247,-10.93,232.5,227.66
18,36,0.15246,0.1327,0.3047,0.20098,0.15667,0.17935,0.094574,0.10147,0.062096,0.07788,0.069988,-7.6115,-7.3058,-11.136,232.4,226.5
18,39,0.15643,0.13261,0.31422,0.19215,0.15695,0.18427,0.096416,0.10479,0.06053,0.079484,0.070007,-7.8769,-7.5154,-11.372,232.33,225.22
18,42,0.16068,0.13229,0.32458,0.18268,0.15711,0.18968,0.098323,0.10837,0.058784,0.081317,0.07005,-8.1804,-7.758,-11.644,232.29,223.81
18,45,0.16521,0.13166,0.33576,0.17261,0.15713,0.19563,0.10026,0.11219,0.056877,0.083441,0.070159,-8.5276,-8.0392,-11.956,232.28,222.27
18,48,0.16997,0.13064,0.34775,0.162,0.15702,0.20216,0.10216,0.11621,0.054857,0.085957,0.070407,-8.9255,-8.3659,-12.316,232.31,220.57
18,51,0.17492,0.12916,0.36049,0.15094,0.15677,0.20936,0.10396,0.12035,0.052815,0.089012,0.070914,-9.3825,-8.7467,-12.733,232.38,218.7
18,54,0.18001,0.1271,0.37392,0.13953,0.15645,0.21733,0.10555,0.12449,0.050906,0.092835,0.071871,-9.9096,-9.1927,-13.216,232.46,216.62
18,57,0.18516,0.12436,0.38794,0.12791,0.15618,0.22624,0.10679,0.12847,0.049396,0.097769,0.073582,-10.521,-9.7183,-13.781,232.53,214.3
18,60,0.19027,0.12084,0.40241,0.11623,0.15621,0.23636,0.10749,0.13202,0.048717,0.10433,0.076525,-11.235,-10.343,-14.446,232.52,211.67
18,63,0.19522,0.11639,0.41715,0.1047,0.15697,0.2481,0.1074,0.13478,0.049575,0.11332,0.081449,-12.077,-11.091,-15.236,232.32,208.62
18,66,0.19987,0.11088,0.43193,0.093532,0.15926,0.26215,0.10615,0.13621,0.053113,0.12594,0.089529,-13.083,-12,-16.188,231.73,204.96
18,69,0.20404,0.10418,0.44644,0.08296,0.16443,0.27959,0.10324,0.13555,0.061192,0.14404,0.10262,-14.303,-13.121,-17.352,230.38,200.42
18,72,0.20751,0.096156,0.46034,0.073235,0.17487,0.30221,0.098021,0.13176,0.076844,0.17045,0.12365,-15.816,-14.531,-18.806,227.67,194.54
18,75,0.21003,0.086657,0.47322,0.064595,0.19467,0.33296,0.089626,0.12345,0.10505,0.20952,0.15728,-17.744,-16.354,-20.673,222.52,186.54
